date,type,buy,sell,payload
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
25/11/2024,"84,600","84,600","86,600","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""84,600"",""BuyValue"":8.46E7,""Sell"":""86,600"",""SellValue"":8.66E7,""BuyDiffer"":""-64,900"",""BuyDifferValue"":-6.49E7,""SellDiffer"":""-64,400"",""SellDifferValue"":-6.44E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
26/11/2024,"82,700","82,700","85,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,200"",""SellValue"":8.52E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,800"",""SellDifferValue"":-6.58E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
27/11/2024,"83,000","83,000","85,500","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""83,000"",""BuyValue"":8.3E7,""Sell"":""85,500"",""SellValue"":8.55E7,""BuyDiffer"":""-66,500"",""BuyDifferValue"":-6.65E7,""SellDiffer"":""-65,500"",""SellDifferValue"":-6.55E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
28/11/2024,"82,900","82,900","85,400","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""82,900"",""BuyValue"":8.29E7,""Sell"":""85,400"",""SellValue"":8.54E7,""BuyDiffer"":""-66,600"",""BuyDifferValue"":-6.66E7,""SellDiffer"":""-65,600"",""SellDifferValue"":-6.56E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
29/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
